movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
266,17997,3.0,835620859,0,1994,Drama,Romance,War,3492,3.48,1.03,34,317,1,110,208,24,1993,1.77,3.92,0.93,Drama,Adventure,Comedy,Action,Children
480,17997,5.0,835621205,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,11,236,356,282,432,37,1993,1.51,3.84,1.01,Drama,Comedy,Adventure,Action,Romance
440,17997,5.0,835621264,1,1993,Comedy,Romance,"",4180,3.60,0.81,252,480,11,236,356,39,1993,1.47,3.87,1.00,Comedy,Drama,Adventure,Action,Romance
141,17997,3.0,835621350,0,1996,Comedy,"","",4859,3.52,0.96,261,17,2,186,440,44,1993,1.42,3.95,0.99,Comedy,Drama,Romance,Adventure,Action
342,18052,4.0,1013750823,1,1994,Comedy,"","",2568,3.52,1.02,246,527,"","","",3,1989,6.66,4.00,1.00,War,Documentary,Drama,"",""
589,18311,4.0,1310075792,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,541,832,420,16,368,14,1990,8.40,3.82,1.15,Thriller,Crime,Action,Adventure,Comedy
852,18311,4.0,1310075874,1,1996,Comedy,Drama,Romance,2262,3.20,0.92,208,589,541,832,420,16,1990,7.92,3.88,1.09,Action,Sci-Fi,Thriller,Adventure,Crime
316,18311,4.5,1310079664,1,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,780,497,552,32,508,26,1992,6.50,3.85,0.94,Action,Comedy,Sci-Fi,Thriller,Adventure
296,18311,4.5,1310686154,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,223,380,457,110,590,32,1992,5.90,3.88,0.85,Action,Adventure,Comedy,Thriller,Sci-Fi
6,18311,4.5,1310686520,1,1995,Action,Crime,Thriller,5245,3.84,0.86,185,454,292,357,733,52,1992,5.60,3.74,0.77,Action,Thriller,Adventure,Comedy,Drama
539,18311,3.0,1342306827,0,1993,Comedy,Drama,Romance,6177,3.50,0.97,150,442,288,6,185,61,1992,5.24,3.67,0.78,Action,Thriller,Adventure,Comedy,Drama
153,18311,3.0,1342306894,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,150,442,288,6,185,62,1992,5.20,3.66,0.78,Action,Thriller,Adventure,Comedy,Drama
849,18491,2.5,1268322510,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,720,"","","","",2,1996,0.00,3.75,1.06,Adventure,Comedy,Animation,"",""
260,18547,3.0,1027546033,0,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,135,"","","","",2,1995,1.41,3.00,1.41,Comedy,"","","",""
589,18547,3.0,1027547733,0,1991,Action,Sci-Fi,"",11483,3.94,0.90,456,296,318,454,508,11,1992,5.26,3.64,1.03,Drama,Thriller,Crime,Comedy,Mystery
480,18547,4.0,1027566235,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,494,65,456,296,318,16,1993,4.50,3.56,0.89,Drama,Thriller,Crime,Comedy,Action
861,18547,4.0,1027566356,1,1992,Action,Comedy,Crime,543,3.47,0.95,380,480,494,65,456,18,1993,4.23,3.61,0.85,Thriller,Drama,Comedy,Action,Adventure
910,19317,5.0,1105221746,1,1959,Comedy,Crime,"",2410,4.09,0.86,745,417,246,"","",3,1994,0.58,4.50,0.87,Comedy,Romance,Children,Documentary,Animation
50,19821,5.0,942230071,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,593,"","","","",2,1975,22.63,3.50,0.71,Thriller,Horror,Crime,"",""
556,19821,4.0,942230656,1,1993,Documentary,"","",253,4.03,0.78,246,296,608,6,47,13,1990,11.25,3.62,1.04,Thriller,Crime,Mystery,Drama,Comedy
733,19821,3.0,943871975,0,1996,Action,Adventure,Thriller,6837,3.65,0.92,151,750,457,356,357,26,1988,13.78,3.54,1.07,Thriller,Crime,Comedy,Drama,Romance
736,19821,2.0,943872338,0,1996,Action,Adventure,Romance,6990,3.18,1.02,151,750,457,356,357,29,1988,13.18,3.48,1.02,Thriller,Crime,Comedy,Drama,Romance
349,19821,5.0,943872338,1,1994,Action,Crime,Drama,6309,3.64,0.81,151,750,457,356,357,30,1989,13.02,3.43,1.04,Thriller,Crime,Comedy,Drama,Romance
480,19821,2.0,943872339,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,349,151,750,457,356,31,1989,12.83,3.48,1.06,Thriller,Crime,Drama,Comedy,Action
720,2010,1.0,1265420501,0,1996,Adventure,Animation,Comedy,1803,4.05,1.04,593,318,262,481,362,6,1993,1.51,3.83,1.44,Drama,Thriller,Crime,Children,Romance
47,2010,4.5,1265420983,1,1995,Mystery,Thriller,"",9335,4.06,0.87,110,593,318,262,481,8,1994,1.55,3.56,1.61,Drama,Thriller,Crime,Children,Action
261,2010,4.5,1266269503,1,1994,Drama,"","",2233,3.63,0.95,914,783,158,5,239,33,1988,16.00,3.73,1.08,Children,Drama,Comedy,Romance,Fantasy
780,2010,3.5,1279998972,1,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,608,316,364,34,17,41,1989,14.50,3.74,0.99,Drama,Children,Comedy,Adventure,Romance
30,20710,3.0,895654157,0,1995,Crime,Drama,"",270,3.68,0.98,260,1,"","","",4,1990,9.18,3.25,1.71,Adventure,Action,Sci-Fi,Fantasy,Children
593,21064,2.0,1264378575,0,1991,Crime,Horror,Thriller,13692,4.18,0.85,50,364,457,356,110,11,1994,1.04,4.09,0.74,Comedy,Thriller,Drama,Action,Romance
741,21121,4.0,1293630353,1,1995,Animation,Sci-Fi,"",1542,3.93,0.91,610,223,608,923,858,13,1979,17.85,3.88,1.37,Drama,Crime,Comedy,Thriller,Action
589,21121,4.5,1293709182,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,47,260,741,610,223,17,1981,16.62,3.91,1.24,Drama,Sci-Fi,Thriller,Crime,Comedy
480,21121,5.0,1293709370,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,648,589,47,260,741,19,1983,16.11,3.92,1.18,Drama,Action,Sci-Fi,Thriller,Adventure
293,21121,5.0,1295310468,1,1994,Action,Crime,Drama,5587,4.06,0.81,180,541,110,733,318,27,1986,14.36,3.89,1.11,Action,Thriller,Drama,Sci-Fi,Adventure
208,21121,3.0,1295434741,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,527,32,373,293,180,32,1987,13.48,3.89,1.05,Thriller,Action,Drama,Sci-Fi,Adventure
551,21121,4.0,1295521645,1,1993,Animation,Children,Fantasy,4460,3.71,0.97,364,527,32,373,293,35,1987,13.04,3.84,1.03,Thriller,Drama,Action,Sci-Fi,Adventure
349,21300,4.0,1060326540,1,1994,Action,Crime,Drama,6309,3.64,0.81,10,733,858,329,24,20,1990,8.64,3.48,0.73,Sci-Fi,Action,Adventure,Drama,Thriller
161,21448,3.0,839336043,0,1995,Drama,Thriller,War,5113,3.74,0.80,318,457,593,595,590,13,1992,2.02,3.77,0.73,Thriller,Drama,Adventure,Crime,Romance
500,21448,3.0,839336325,0,1993,Comedy,Drama,"",7349,3.39,0.96,50,367,21,364,300,32,1993,1.60,3.59,0.80,Thriller,Drama,Crime,Action,Adventure
597,21448,4.0,839336351,1,1990,Comedy,Romance,"",7314,3.41,0.98,266,50,367,21,364,34,1993,1.55,3.59,0.78,Thriller,Drama,Crime,Action,Adventure
95,21448,2.0,839336473,0,1996,Action,Adventure,Thriller,4791,3.10,0.95,151,186,293,17,337,48,1993,1.58,3.69,0.78,Drama,Romance,Thriller,Comedy,Action
265,21448,5.0,839336524,1,1992,Drama,Fantasy,Romance,2622,3.89,0.98,555,474,151,186,293,52,1993,1.57,3.65,0.79,Drama,Thriller,Romance,Comedy,Action
342,21448,4.0,839342314,1,1994,Comedy,"","",2568,3.52,1.02,125,608,417,497,6,66,1993,1.54,3.74,0.81,Drama,Romance,Comedy,Thriller,Crime
616,21448,4.0,839342841,1,1970,Animation,Children,"",1726,3.38,0.93,733,45,246,272,36,83,1993,1.45,3.69,0.83,Drama,Comedy,Romance,Thriller,Crime
491,21448,3.0,839355517,0,1993,Drama,"","",1178,3.39,0.87,800,784,361,260,249,100,1993,3.18,3.67,0.80,Drama,Comedy,Thriller,Romance,Crime
909,2159,4.0,947270086,1,1960,Comedy,Drama,Romance,1131,4.02,0.82,17,971,111,608,923,13,1971,20.35,4.08,0.86,Drama,Crime,Thriller,Romance,Comedy
911,2159,3.0,947270541,0,1963,Comedy,Crime,Mystery,936,4.10,0.75,916,910,261,41,34,22,1973,21.30,4.23,0.81,Drama,Comedy,Romance,Crime,Thriller
898,2159,3.0,947270619,0,1940,Comedy,Drama,Romance,1465,4.19,0.89,916,910,261,41,34,23,1972,20.92,4.17,0.83,Drama,Comedy,Romance,Crime,Thriller
938,2159,5.0,947272512,1,1958,Musical,"","",416,3.59,1.04,912,919,527,318,916,29,1970,21.99,4.17,0.85,Drama,Romance,Crime,Comedy,Thriller
594,2159,5.0,947272512,1,1937,Animation,Children,Drama,3902,3.61,0.97,938,912,919,527,318,30,1970,21.73,4.20,0.85,Drama,Romance,Crime,Comedy,Thriller
199,2159,5.0,947273103,1,1964,Drama,Musical,Romance,357,3.79,1.03,918,900,899,914,594,35,1967,21.64,4.31,0.83,Drama,Romance,Comedy,Musical,Crime
260,2159,3.0,947273238,0,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,901,199,918,900,899,38,1967,21.21,4.32,0.84,Drama,Romance,Musical,Comedy,Crime
590,2159,2.0,947273329,0,1990,Adventure,Drama,Western,9497,3.72,0.97,901,199,918,900,899,40,1967,20.80,4.22,0.92,Drama,Romance,Musical,Comedy,Crime
356,21715,3.5,1130468193,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,223,58,"","","",6,1994,0.98,3.08,0.97,Comedy,Romance,Drama,"",""
1,21870,1.0,1171288404,0,1995,Adventure,Animation,Children,10759,3.91,0.89,345,"","","","",3,1994,1.53,1.83,1.53,Drama,Comedy,"","",""
480,21870,2.0,1171290326,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,165,541,296,593,345,11,1992,3.82,2.68,1.35,Thriller,Crime,Action,Drama,Comedy
367,21870,0.5,1174389794,0,1994,Action,Comedy,Crime,7577,3.16,1.00,253,47,32,501,165,22,1992,4.56,2.66,1.33,Thriller,Drama,Crime,Action,Sci-Fi
208,22070,3.0,830980512,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,300,318,349,344,590,12,1993,1.97,3.75,1.29,Drama,Crime,Thriller,Adventure,Comedy
235,22070,3.0,830980710,0,1994,Comedy,Drama,"",3605,3.64,0.96,261,337,265,151,17,32,1993,1.45,3.38,1.26,Drama,Romance,Crime,Comedy,Action
246,22070,3.0,830980781,0,1994,Documentary,"","",2288,4.06,0.95,224,168,261,337,265,36,1994,1.39,3.44,1.25,Drama,Romance,Comedy,Action,Crime
613,22070,3.0,867362892,0,1996,Drama,Romance,"",554,3.57,0.98,800,46,144,45,260,63,1993,2.45,3.44,1.16,Drama,Comedy,Romance,Action,Thriller
608,22070,5.0,867362892,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,800,46,144,45,260,65,1994,2.44,3.43,1.15,Drama,Comedy,Romance,Action,Thriller
728,22070,3.0,867362921,0,1995,Comedy,"","",778,3.78,0.94,43,608,800,46,144,69,1994,2.39,3.45,1.13,Drama,Comedy,Romance,Action,Thriller
156,22070,4.0,867362978,1,1995,Comedy,Drama,"",345,3.49,0.96,866,628,43,608,800,76,1994,2.32,3.43,1.09,Drama,Comedy,Romance,Thriller,Crime
85,22070,3.0,867363021,0,1995,Drama,Romance,"",592,3.56,0.95,156,866,628,43,608,78,1994,2.30,3.41,1.11,Drama,Comedy,Romance,Thriller,Crime
10,22133,4.0,829931152,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,36,16,"","","",3,1995,0.58,4.00,1.00,Crime,Drama,"","",""
163,22133,3.0,829931729,0,1995,Action,Romance,Western,3058,3.44,0.94,110,34,434,2,111,12,1993,5.45,4.08,0.79,Drama,Thriller,Crime,Action,Adventure
272,22133,5.0,829931730,1,1994,Comedy,Drama,"",1708,3.76,0.88,590,161,150,349,110,25,1993,3.96,3.68,0.95,Drama,Thriller,Adventure,Crime,Action
468,22133,3.0,829931730,0,1995,Comedy,Romance,"",1564,3.31,0.89,132,282,272,590,161,28,1993,3.75,3.79,0.96,Drama,Thriller,Adventure,Crime,Action
338,22133,4.0,829931731,1,1995,Action,Sci-Fi,Thriller,984,2.99,0.95,300,47,296,235,253,46,1993,2.97,3.65,1.06,Drama,Thriller,Adventure,Crime,Action
380,22133,4.0,829931731,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,293,338,300,47,296,48,1993,2.91,3.69,1.06,Drama,Thriller,Action,Crime,Adventure
349,22222,4.0,843840933,1,1994,Action,Crime,Drama,6309,3.64,0.81,592,380,"","","",4,1993,2.71,3.75,0.96,Action,Thriller,Romance,Adventure,Crime
231,22222,3.0,843840971,0,1994,Adventure,Comedy,"",7051,2.93,1.21,595,588,349,592,380,10,1993,2.00,3.60,0.70,Action,Thriller,Romance,Adventure,Musical
10,22222,4.0,843841083,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,161,339,292,110,318,25,1993,1.55,3.68,0.75,Thriller,Action,Drama,Adventure,Romance
253,22222,4.0,843841083,1,1994,Drama,Horror,"",6010,3.50,0.94,10,161,339,292,110,26,1993,1.54,3.69,0.74,Thriller,Action,Adventure,Drama,Romance
586,22222,3.0,843841318,0,1990,Children,Comedy,"",6155,3.09,1.00,500,589,377,364,253,36,1993,1.43,3.64,0.68,Action,Thriller,Drama,Adventure,Romance
186,22222,3.0,843841578,0,1995,Comedy,Romance,"",2425,2.89,0.99,474,11,587,500,589,59,1993,1.52,3.44,0.62,Thriller,Action,Drama,Romance,Adventure
337,22222,3.0,843841696,0,1993,Drama,"","",3889,3.76,0.86,474,11,587,500,589,66,1993,1.50,3.38,0.63,Thriller,Action,Drama,Romance,Adventure
204,22222,3.0,843842444,0,1995,Action,"","",1782,2.97,1.06,736,168,474,11,587,74,1993,1.51,3.38,0.63,Action,Thriller,Drama,Romance,Adventure
112,22222,3.0,843842529,0,1995,Action,Adventure,Comedy,2577,3.41,0.95,780,733,648,736,168,82,1994,1.50,3.37,0.64,Action,Thriller,Drama,Adventure,Romance
62,22222,3.0,843843286,0,1995,Drama,"","",4221,3.70,1.00,786,653,15,780,733,100,1994,1.31,3.18,0.66,Action,Thriller,Drama,Adventure,Romance
608,22222,3.0,843843373,0,1996,Comedy,Crime,Drama,9505,4.09,0.93,786,653,15,780,733,100,1994,1.29,3.15,0.63,Action,Thriller,Drama,Adventure,Romance
585,22222,3.0,843864986,0,1995,Comedy,"","",2087,2.63,1.13,852,805,786,653,15,100,1994,1.33,3.08,0.58,Action,Thriller,Drama,Romance,Adventure
370,22222,3.0,843865071,0,1994,Action,Comedy,"",3087,2.96,1.05,852,805,786,653,15,100,1994,5.90,3.04,0.55,Action,Thriller,Romance,Adventure,Drama
419,22222,3.0,843865592,0,1993,Comedy,"","",989,2.49,1.03,852,805,786,653,15,100,1993,8.09,2.99,0.54,Action,Thriller,Adventure,Romance,Drama
195,22222,3.0,843865744,0,1995,Comedy,Drama,Romance,707,3.09,0.88,514,262,852,805,786,100,1993,8.07,2.96,0.49,Action,Drama,Thriller,Adventure,Romance
24,22222,3.0,843865792,0,1995,Drama,Sci-Fi,"",1737,3.17,1.05,514,262,852,805,786,100,1993,8.07,2.98,0.43,Drama,Action,Thriller,Romance,Adventure
340,22222,3.0,843866032,0,1994,Adventure,Drama,War,297,3.32,0.92,514,262,852,805,"",100,1993,8.07,2.94,0.40,Drama,Comedy,Romance,Thriller,Children
93,22222,3.0,843866160,0,1995,Comedy,Horror,Romance,425,2.42,1.05,514,262,852,805,"",100,1993,8.06,2.93,0.41,Drama,Comedy,Romance,Thriller,Children
259,22222,3.0,843866182,0,1995,Crime,Drama,Thriller,451,3.08,0.82,514,262,852,805,"",100,1993,8.05,2.94,0.40,Drama,Comedy,Romance,Thriller,Children
664,22222,2.0,843945867,0,1996,Comedy,"","",88,3.23,1.05,140,514,262,"","",100,1993,5.70,2.93,0.41,Drama,Romance,Children,Comedy,""
453,22222,3.0,843945988,0,1993,Comedy,Romance,"",218,3.09,0.83,140,514,262,"","",100,1993,5.71,2.91,0.43,Drama,Romance,Children,Comedy,""
719,22222,3.0,843946003,0,1996,Comedy,"","",1683,2.94,0.96,140,514,262,"","",100,1993,5.71,2.92,0.42,Drama,Romance,Children,Comedy,""
485,22377,2.5,1368733701,0,1993,Action,Adventure,Comedy,2880,2.78,1.00,48,"","","","",2,1995,0.00,2.75,1.06,Romance,Musical,Children,Drama,Animation
333,22377,3.0,1368733755,0,1995,Comedy,"","",2284,3.34,1.09,376,805,596,48,"",7,1986,20.68,3.14,0.69,Thriller,Musical,Children,Drama,Animation
588,22377,3.5,1368736875,1,1992,Adventure,Animation,Children,8980,3.67,0.92,590,380,457,150,110,31,1985,15.62,3.92,0.80,Drama,Thriller,Adventure,Action,Sci-Fi
919,22377,4.0,1368806732,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,141,111,253,586,208,51,1988,12.93,3.80,0.76,Drama,Thriller,Adventure,Action,Comedy
172,22377,4.0,1395595017,1,1995,Action,Sci-Fi,Thriller,2722,2.70,1.03,410,551,927,45,292,81,1985,17.45,3.80,0.75,Drama,Thriller,Comedy,Adventure,Action
208,22442,1.0,842453285,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,356,457,593,329,590,10,1992,1.79,4.10,1.10,Drama,Thriller,Adventure,Crime,Comedy
367,22442,4.0,842456685,1,1994,Action,Comedy,Crime,7577,3.16,1.00,345,60,265,290,508,35,1993,1.48,3.86,1.26,Drama,Romance,Comedy,Thriller,Adventure
41,22442,4.0,842456770,1,1995,Drama,War,"",1033,3.79,0.94,367,345,60,265,290,36,1993,1.46,3.86,1.25,Drama,Comedy,Romance,Crime,Thriller
225,22442,3.0,842457011,0,1994,Drama,Thriller,"",2693,3.29,0.87,509,232,41,367,345,44,1993,1.52,3.73,1.32,Drama,Romance,Comedy,Crime,Thriller
342,22442,4.0,842457115,1,1994,Comedy,"","",2568,3.52,1.02,509,232,41,367,345,45,1993,1.51,3.71,1.31,Drama,Romance,Comedy,Crime,Thriller
592,22442,3.0,842457748,0,1989,Action,Crime,Thriller,10028,3.40,0.84,348,7,342,509,232,53,1993,1.41,3.58,1.35,Drama,Comedy,Romance,Crime,Thriller
262,22442,3.0,842461127,0,1995,Children,Drama,"",923,3.76,0.92,477,45,551,260,235,70,1993,2.50,3.64,1.29,Drama,Comedy,Romance,Thriller,Adventure
153,22442,3.0,842461417,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,477,45,551,260,235,73,1993,2.46,3.60,1.28,Drama,Comedy,Romance,Thriller,Adventure
150,22719,3.0,837455152,0,1995,Adventure,Drama,IMAX,10324,3.86,0.86,590,"","","","",2,1989,0.71,3.50,0.71,Adventure,Western,Drama,"",""
344,22719,3.0,837455207,0,1994,Comedy,"","",8273,2.98,1.11,349,165,296,590,"",8,1992,2.30,3.75,0.89,Thriller,Crime,Drama,Action,Adventure
434,22719,3.0,837455389,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,349,165,296,590,"",12,1993,1.97,3.50,0.80,Thriller,Crime,Drama,Action,Adventure
945,22749,4.0,974953026,1,1935,Comedy,Musical,Romance,472,4.01,0.84,314,968,913,785,527,7,1983,20.99,3.57,1.51,Mystery,Drama,Sci-Fi,Thriller,Horror
719,22760,5.0,1201912990,1,1996,Comedy,"","",1683,2.94,0.96,529,"","","","",3,1976,30.62,3.00,2.00,Drama,"","","",""
153,22760,4.0,1201913311,1,1995,Action,Adventure,Comedy,7100,2.89,0.95,380,780,344,110,593,11,1989,16.16,4.18,1.21,Action,Thriller,Adventure,Drama,Comedy
595,22760,4.0,1201913643,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,316,364,587,500,589,26,1992,10.53,4.21,0.86,Thriller,Action,Adventure,Comedy,Drama
788,22760,3.5,1201916001,1,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,356,150,95,2,21,47,1991,11.17,4.12,0.93,Thriller,Action,Adventure,Comedy,Drama
933,22790,5.0,954802324,1,1955,Crime,Mystery,Romance,1077,4.05,0.74,339,905,1,910,"",7,1973,28.77,3.43,0.79,Comedy,Romance,Adventure,Fantasy,Crime
246,22790,5.0,954802439,1,1994,Documentary,"","",2288,4.06,0.95,933,339,905,1,910,8,1971,27.41,3.62,0.92,Comedy,Romance,Crime,Thriller,Adventure
13,22790,2.0,956748821,0,1995,Adventure,Animation,Children,318,3.19,1.01,904,908,903,364,671,18,1972,22.12,3.89,1.02,Romance,Thriller,Comedy,Mystery,Adventure
596,22790,4.0,956748935,1,1940,Animation,Children,Fantasy,2765,3.53,0.99,262,595,904,908,903,21,1975,21.84,3.86,1.06,Romance,Thriller,Comedy,Mystery,Children
175,23179,4.5,1225626172,1,1995,Drama,"","",1043,3.50,1.10,428,531,"","","",2,1993,0.00,4.25,0.35,Drama,Children,"","",""
318,23179,4.5,1225626423,1,1994,Crime,Drama,"",13826,4.45,0.72,356,175,428,531,"",4,1993,0.96,4.50,0.41,Drama,Romance,Children,War,Comedy
912,23179,5.0,1225626559,1,1942,Drama,Romance,"",5256,4.27,0.85,926,593,50,858,296,10,1987,14.75,4.60,0.39,Drama,Crime,Thriller,Comedy,Romance
260,23179,5.0,1225626709,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,480,912,926,593,50,12,1983,18.82,4.62,0.38,Drama,Crime,Thriller,Romance,Comedy
592,23179,5.0,1225626717,1,1989,Action,Crime,Thriller,10028,3.40,0.84,457,110,260,480,912,15,1984,17.20,4.67,0.36,Drama,Thriller,Crime,Action,Sci-Fi
377,23179,4.0,1225626752,1,1994,Action,Romance,Thriller,9053,3.49,0.94,780,590,589,592,457,19,1986,15.48,4.68,0.38,Drama,Thriller,Action,Crime,Sci-Fi
153,23179,1.0,1225626793,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,47,608,588,648,377,24,1987,14.15,4.60,0.39,Drama,Thriller,Action,Crime,Adventure
858,24014,5.0,956199845,1,1972,Crime,Drama,"",8996,4.35,0.86,"","","","","",2,1980,22.63,2.00,1.41,"","","","",""
904,24014,5.0,956199967,1,1954,Mystery,Thriller,"",3845,4.25,0.77,919,608,945,858,"",7,1968,24.53,3.29,1.70,Musical,Crime,Drama,Comedy,Thriller
541,24014,3.0,956200193,0,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,903,912,904,919,608,12,1965,21.54,3.58,1.56,Drama,Thriller,Romance,Mystery,Musical
969,24014,3.0,956200359,0,1951,Adventure,Comedy,Romance,2380,4.11,0.86,930,111,903,912,904,17,1965,21.24,3.47,1.50,Thriller,Drama,Romance,Crime,Mystery
318,24014,1.0,956200538,0,1994,Crime,Drama,"",13826,4.45,0.72,930,111,903,912,904,18,1965,20.91,3.44,1.46,Thriller,Drama,Romance,Crime,Mystery
293,24014,2.0,956201331,0,1994,Action,Crime,Drama,5587,4.06,0.81,954,549,930,111,903,23,1966,22.61,3.30,1.52,Drama,Thriller,Romance,Musical,Crime
508,24014,1.0,956202198,0,1993,Drama,"","",4185,3.83,0.87,594,924,933,942,954,28,1965,22.34,3.39,1.45,Drama,Thriller,Romance,Crime,Mystery
364,24014,1.0,956204289,0,1994,Adventure,Animation,Children,8464,3.78,0.93,440,471,551,594,924,47,1975,22.04,2.89,1.45,Drama,Thriller,Romance,Musical,Crime
480,24014,2.0,956204650,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,750,440,471,551,594,50,1975,21.69,2.84,1.46,Drama,Thriller,Romance,Musical,Crime
435,24014,4.0,956204669,1,1993,Comedy,Sci-Fi,"",2943,2.59,0.99,750,440,471,551,594,51,1976,21.61,2.82,1.45,Drama,Thriller,Romance,Musical,Crime
185,24014,1.0,956204833,0,1995,Action,Crime,Thriller,5344,3.11,0.96,435,750,440,471,551,54,1977,21.41,2.81,1.44,Drama,Thriller,Romance,Comedy,Musical
852,24014,2.0,956205698,0,1996,Comedy,Drama,Romance,2262,3.20,0.92,970,492,435,750,440,59,1977,21.19,2.78,1.44,Drama,Comedy,Romance,Thriller,Crime
908,24014,4.0,956206186,1,1959,Action,Adventure,Mystery,3429,4.23,0.74,923,970,492,435,750,62,1977,21.38,2.77,1.45,Drama,Comedy,Romance,Thriller,Mystery
314,24227,5.0,965341981,1,1994,Children,Drama,Fantasy,946,3.85,0.92,509,282,82,"","",4,1993,0.96,4.25,0.96,Drama,Romance,Comedy,"",""
262,24227,4.0,965342094,1,1995,Children,Drama,"",923,3.76,0.92,314,509,282,82,"",5,1993,0.84,4.40,0.89,Drama,Romance,Mystery,Fantasy,Children
296,24227,2.0,965342192,0,1994,Comedy,Crime,Drama,14616,4.17,0.98,11,262,314,509,282,7,1994,0.90,4.29,0.76,Drama,Romance,Children,Comedy,Mystery
318,24227,4.0,965342351,1,1994,Crime,Drama,"",13826,4.45,0.72,1,43,11,262,314,10,1994,0.82,4.10,0.99,Drama,Children,Comedy,Romance,Fantasy
637,24493,2.0,860077745,0,1996,Comedy,"","",1246,2.82,1.01,135,260,784,104,648,16,1994,4.72,3.62,0.81,Action,Thriller,Adventure,Comedy,Sci-Fi
879,24493,5.0,860078411,1,1997,Horror,Thriller,"",490,2.84,1.09,101,714,635,830,671,37,1995,3.13,3.46,0.96,Comedy,Adventure,Action,Thriller,Sci-Fi
834,24493,5.0,860078411,1,1996,Comedy,"","",52,2.61,1.46,879,101,714,635,830,38,1995,3.10,3.50,0.98,Comedy,Thriller,Adventure,Action,Sci-Fi
208,24823,1.0,835255221,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,318,329,590,150,296,16,1993,1.77,3.12,0.89,Drama,Adventure,Crime,Sci-Fi,Thriller
420,24823,2.0,835255270,0,1994,Action,Comedy,Crime,3164,2.74,0.98,47,288,110,593,318,30,1993,1.49,3.07,0.91,Drama,Thriller,Crime,Adventure,Action
111,24823,4.0,835255286,1,1976,Crime,Drama,Thriller,5305,4.12,0.85,364,50,47,288,110,34,1993,1.42,3.09,0.97,Drama,Thriller,Crime,Adventure,Action
25,2518,4.0,916675159,1,1995,Drama,Romance,"",4684,3.69,1.04,800,449,541,"","",3,1990,7.57,4.33,0.58,Action,Sci-Fi,Thriller,Western,Mystery
175,2518,4.0,916678273,1,1995,Drama,"","",1043,3.50,1.10,608,616,260,858,592,39,1991,6.41,3.74,0.82,Drama,Crime,Thriller,Comedy,Action
595,2518,2.0,916678354,0,1991,Animation,Children,Fantasy,7539,3.65,0.98,300,175,608,616,260,41,1991,6.27,3.76,0.80,Drama,Crime,Thriller,Comedy,Action
590,2518,4.0,916678605,1,1990,Adventure,Drama,Western,9497,3.72,0.97,345,249,319,293,300,49,1992,5.77,3.67,0.92,Drama,Thriller,Crime,Comedy,Action
282,2518,3.0,916678713,0,1994,Drama,"","",2426,3.39,1.00,590,345,249,319,293,50,1992,5.72,3.68,0.91,Drama,Thriller,Crime,Comedy,Action
440,2518,2.0,928447386,0,1993,Comedy,Romance,"",4180,3.60,0.81,539,920,915,508,555,67,1990,11.02,3.55,0.93,Drama,Thriller,Crime,Comedy,Action
804,2518,3.0,928447456,0,1996,Comedy,Romance,"",508,3.08,0.96,539,920,915,508,555,69,1989,11.58,3.52,0.93,Drama,Thriller,Crime,Comedy,Action
